Date,Symbol,Security Name,Client Name,Buy / Sell,Quantity Traded,Trade Price / Wght. Avg. Price,Remarks
15-OCT-2025,SUJALA,Sujala Trading & Holdings Ltd,GAURI NANDAN TRADERS,BUY,291672,73.32,-
15-OCT-2025,SUJALA,Sujala Trading & Holdings Ltd,GAURI NANDAN TRADERS,SELL,291598,73.33,-
15-OCT-2025,ORIENTTR,Orient Tradelink Ltd,KARISHMA TUSHAR PANSARE,BUY,270131,23.46,-
15-OCT-2025,ORIENTTR,Orient Tradelink Ltd,NIRAJ RAJNIKANT SHAH,BUY,242679,23.6,-
15-OCT-2025,SUJALA,Sujala Trading & Holdings Ltd,PASHUPATI CAPITAL SERVICE PVT LTD,BUY,215000,75.49,-
15-OCT-2025,SAMPRE,Sampre Nutritions Ltd,GREEN PEAKS ENTERPRISES LLP,SELL,196597,147.01,-
15-OCT-2025,ORIENTTR,Orient Tradelink Ltd,PARAG MULTI TRADE LLP,BUY,190000,23.78,-
15-OCT-2025,SUNSKY,Sunsky Logistics Ltd,FIVEX CAPITAL VCC - FIVEX EMERGING STAR FUND,SELL,189000,52.52,-
15-OCT-2025,SAMPRE,Sampre Nutritions Ltd,EPITOME TRADING AND INVESTMENTS,SELL,160000,147.22,-
15-OCT-2025,HEALTHYLIFE,Healthy Life Agritec Ltd,BONANZA PORTFOLIO LIMITED,BUY,154000,16.92,-
15-OCT-2025,HEALTHYLIFE,Healthy Life Agritec Ltd,BONANZA PORTFOLIO LIMITED,SELL,146000,16.81,-
15-OCT-2025,MPKSTEELS,M P K Steels (I) Ltd,SHERWOOD SECURITIES PVT LTD,BUY,140800,84.82,-
15-OCT-2025,GUJINJEC,Gujarat Inject Kerala Ltd,JIGNESH SHIVLAL MAKASANA,SELL,130000,21.04,-
15-OCT-2025,GMBREW,GM Breweries Ltd,HRTI PRIVATE LIMITED,BUY,128689,1089.49,-
15-OCT-2025,GMBREW,GM Breweries Ltd,HRTI PRIVATE LIMITED,SELL,125290,1102.93,-
15-OCT-2025,NSBBPO,NSB BPO Solutions Ltd,PROFUSION ALL WEATHER FUND,SELL,122000,119.32,-
15-OCT-2025,ZAPPFRESH,DSM Fresh Foods Ltd,NEO APEX VENTURE LLP,SELL,120000,153.13,-
15-OCT-2025,MPKSTEELS,M P K Steels (I) Ltd,NNM SECURITIES PVT LTD,BUY,120000,83.88,-
15-OCT-2025,GMBREW,GM Breweries Ltd,IRAGE BROKING SERVICES LLP,SELL,117565,1136.61,-
15-OCT-2025,ZAPPFRESH,DSM Fresh Foods Ltd,ALACRITY SECURITIES LIMITED,BUY,115200,148.93,-
15-OCT-2025,SAMPRE,Sampre Nutritions Ltd,GREEN PEAKS ENTERPRISES LLP,BUY,115000,147.55,-
15-OCT-2025,JSTL,Jeevan Scientific Technology Ltd,RAMPURHAT PSC SLEEPERS LIMITED,BUY,115000,52.94,-
15-OCT-2025,ZAPPFRESH,DSM Fresh Foods Ltd,RADIANT GLOBAL FUND-CLASS B PARTICIPATING SHARES,BUY,112800,150.73,-
15-OCT-2025,ROSEMER,Rose Merc Ltd,OM PRAMILA STOCKS PRIVATE LIMITED,BUY,110000,70.04,-
15-OCT-2025,SPRIGHT,Spright Agro Ltd,VAGHANI VIRAJ,BUY,103853,1.05,-
15-OCT-2025,SAVERA,Savera Industries Ltd,AJAYKUMAR BANWARILAL KEJRIWAL,BUY,101000,159.99,-
15-OCT-2025,SAVERA,Savera Industries Ltd,SARAVANAN ADISESHAN,SELL,100000,160.0,-
15-OCT-2025,ROSEMER,Rose Merc Ltd,NIPA HARIA,SELL,100000,70.05,-
15-OCT-2025,SPRIGHT,Spright Agro Ltd,MANDAKINIBEN PRADYUMANBHAI PATEL,BUY,100000,1.05,-
15-OCT-2025,JSTL,Jeevan Scientific Technology Ltd,SHEETAL  SHARMA,BUY,90000,52.0,-
15-OCT-2025,SUJALA,Sujala Trading & Holdings Ltd,SIDDHANT SHIRISH SHAH,BUY,90000,72.65,-
15-OCT-2025,ZAPPFRESH,DSM Fresh Foods Ltd,NEO APEX VENTURE LLP,BUY,87600,151.52,-
15-OCT-2025,MPKSTEELS,M P K Steels (I) Ltd,SUSHMA  KACHHAL,SELL,83200,84.86,-
15-OCT-2025,RDGAIL,Rukmani Devi Garg Agro Impex Ltd,KRUSHNAM NEXUS CAPITAL SCHEME 1,SELL,74400,75.0,-
15-OCT-2025,ZAPPFRESH,DSM Fresh Foods Ltd,ALACRITY SECURITIES LIMITED,SELL,74400,148.63,-
15-OCT-2025,SUNSKY,Sunsky Logistics Ltd,NISARG JAYESH SHETH,BUY,63000,52.24,-
15-OCT-2025,NARMP,Narmada Macplast Drip Irrigation Systems Ltd,MEGHNA MUNIR SHAH,SELL,60409,149.65,-
15-OCT-2025,SUJALA,Sujala Trading & Holdings Ltd,AKARSHIKA TRADERS LLP,BUY,60000,73.65,-
15-OCT-2025,GMBREW,GM Breweries Ltd,IRAGE BROKING SERVICES LLP,BUY,49985,1102.95,-
15-OCT-2025,GLCL,Globe Commercials Ltd,MAHIKA MAHENDRA GAVAS,SELL,40551,20.59,-
15-OCT-2025,SUJALA,Sujala Trading & Holdings Ltd,VEENA DUDEJA,SELL,40000,75.5,-
15-OCT-2025,SUJALA,Sujala Trading & Holdings Ltd,ANKIT AGARWAL HUF,SELL,31920,74.12,-
15-OCT-2025,OSIAJEE,Osiajee Texfab Ltd,CHAUBARA EATS PRIVATE LIMITED,SELL,30860,301.22,-
15-OCT-2025,DITCO,Decorous Investment & Trading Co Ltd,SYRUPY TRADING PRIVATE LIMITED,BUY,27000,12.95,-
15-OCT-2025,SILVERO,Silveroak Commercials Ltd,MANOHARVISHWANATHSONWANE,SELL,14658,8.78,-
15-OCT-2025,RRPDEFENSE,RRP Defense Ltd,NEO APEX VENTURE LLP,SELL,13375,731.75,-
15-OCT-2025,MPKSTEELS,M P K Steels (I) Ltd,SHERWOOD SECURITIES PVT LTD,SELL,11200,83.88,-
15-OCT-2025,RRPDEFENSE,RRP Defense Ltd,EPITOME TRADING AND INVESTMENTS,BUY,10000,731.75,-
15-OCT-2025,WELCURE,Welcure Drugs & Pharmaceuticals Ltd,NEO APEX VENTURE LLP,SELL,8818,8.25,-
15-OCT-2025,OSIAJEE,Osiajee Texfab Ltd,CHAUBARA EATS PRIVATE LIMITED,BUY,7182,305.9,-
16-OCT-2025,ALSTONE,Alstone Textiles (India) Ltd,LAVENDER HOLDINGS PRIVATE LIMITED,SELL,50000000,0.45,-
16-OCT-2025,SPRIGHT,Spright Agro Ltd,DESAI RAMJIBHAI UGAMSINH,SELL,44132917,1.11,-
16-OCT-2025,ALSTONE,Alstone Textiles (India) Ltd,ISHAAN TRADEFIN LLP,BUY,37010993,0.44,-
16-OCT-2025,ALSTONE,Alstone Textiles (India) Ltd,ISHAAN TRADEFIN LLP,SELL,31410993,0.44,-
16-OCT-2025,SPRIGHT,Spright Agro Ltd,NIRAV DINESHBHAI CHAUDHARI,BUY,24977801,1.11,-
16-OCT-2025,SPRIGHT,Spright Agro Ltd,NIRAV DINESHBHAI CHAUDHARI,SELL,22415117,1.11,-
16-OCT-2025,IRBINVIT,IRBINVIT,KOTAK MAHINDRA BANK LIMITED,SELL,16253008,62.91,-
16-OCT-2025,GROWINGTON,Growington Ventures India Ltd,RELAXPACE HOSPITALITY PRIVATE LIMITED,SELL,10573667,1.49,-
16-OCT-2025,IRBINVIT,IRBINVIT,KOTAK MAHINDRA BANK LIMITED,SELL,10000000,62.85,-
16-OCT-2025,KRETTOSYS,Kretto Syscon Ltd,AKARSHIKA TRADERS LLP,BUY,9397001,1.37,-
16-OCT-2025,SUPHA,Supha Pharmachem Ltd,RANDEEP SINGH,SELL,6897226,1.5,-
16-OCT-2025,SPRIGHT,Spright Agro Ltd,ISHAAN TRADEFIN LLP,SELL,6000000,1.11,-
16-OCT-2025,SPRIGHT,Spright Agro Ltd,ISHAAN TRADEFIN LLP,BUY,6000000,1.11,-
16-OCT-2025,ENBETRD,Enbee Trade & Finance Ltd,KULDEEP KAUSHIK,SELL,5560000,0.47,-
16-OCT-2025,SUPHA,Supha Pharmachem Ltd,SETU SECURITIES PRIVATE LIMITED,BUY,5356362,1.5,-
16-OCT-2025,KRETTOSYS,Kretto Syscon Ltd,MAHAMMADFARUK HAJIBHAI MIR,SELL,5000000,1.36,-
16-OCT-2025,SUPHA,Supha Pharmachem Ltd,RANDEEP SINGH,BUY,4134084,1.6,-
16-OCT-2025,SHANGAR,Shangar Decor Ltd,KULDEEP KAUSHIK,BUY,3200000,0.33,-
16-OCT-2025,TITANIN,Titan Intech Ltd,BYTE DEVELOPERS PRIVATE LIMITED,SELL,2475424,3.47,-
16-OCT-2025,TITANIN,Titan Intech Ltd,USHA .,BUY,1680000,3.79,-
16-OCT-2025,TITANIN,Titan Intech Ltd,USHA .,SELL,1680000,3.41,-
16-OCT-2025,CRAMC,Canara Robeco Asset Management Company Ltd,IRAGE BROKING SERVICES LLP,SELL,1149463,296.53,-
16-OCT-2025,DEEPAI,Deep Health AI India Ltd,JAYESH AMRATLAL SHAH,BUY,1000000,7.1,-
16-OCT-2025,CRAMC,Canara Robeco Asset Management Company Ltd,IRAGE BROKING SERVICES LLP,BUY,847399,299.57,-
16-OCT-2025,DEEPAI,Deep Health AI India Ltd,BHAVISHYA ECOMMERCE PRIVATE LIMITED,BUY,750001,7.14,-
16-OCT-2025,KALIND,Kalind Ltd,INDO THAI SECURITIES LIMITED,SELL,531722,88.22,-
16-OCT-2025,KALIND,Kalind Ltd,MANSI SHARE AND STOCK BROKING PRIVATE LIMITED,BUY,500000,88.39,-
16-OCT-2025,ZODIACVEN,Zodiac Ventures Ltd,NIRAJ RAJNIKANT SHAH,SELL,418463,2.95,-
16-OCT-2025,KALIND,Kalind Ltd,JIGNESH AMRUTLAL MER,BUY,400000,88.22,-
16-OCT-2025,SUPHA,Supha Pharmachem Ltd,SETU SECURITIES PRIVATE LIMITED,SELL,356362,1.67,-
16-OCT-2025,EKANSH,Ekansh Concepts Ltd,AZURA PROJECTS PRIVATE LIMITED,SELL,350001,227.0,-
16-OCT-2025,EKANSH,Ekansh Concepts Ltd,KANAIYA PROPERTIES PRIVATE LIMITED,BUY,350000,227.0,-
16-OCT-2025,AMPL,AMPL Capital Ltd,UDIT  KATARIA,SELL,340000,29.4,-
16-OCT-2025,AMPL,AMPL Capital Ltd,BABITA MANOJBHAI AGRAWAL,BUY,340000,29.4,-
16-OCT-2025,ZELIO,Zelio E Mobility Ltd,VENKATA NAGARAJU PADALA,BUY,316000,217.64,-
16-OCT-2025,UNISON,Unison Metals Ltd,BIPINBHAI DEVABHAI RAVAL,BUY,309600,20.29,-
16-OCT-2025,KALIND,Kalind Ltd,NEO APEX VENTURE LLP,BUY,300000,88.5,-
16-OCT-2025,NYSSACORP,Nyssa Corporation Ltd,FAIRPLAN DISTRIBUTORS PRIVATE LIMITED,BUY,275000,4.55,-
16-OCT-2025,KALIND,Kalind Ltd,MANSI SHARE AND STOCK BROKING PRIVATE LIMITED,SELL,248000,88.22,-
16-OCT-2025,ZELIO,Zelio E Mobility Ltd,BONANZA PORTFOLIO LIMITED,SELL,233000,217.75,-
16-OCT-2025,UNISON,Unison Metals Ltd,HARSHA RAJESHBHAI JHAVERI,SELL,200000,20.34,-
16-OCT-2025,UNISON,Unison Metals Ltd,JANAK NAVINBHAI PANCHAL,SELL,195000,20.22,-
16-OCT-2025,UNISON,Unison Metals Ltd,JANAK NAVINBHAI PANCHAL,BUY,195000,20.28,-
16-OCT-2025,UNISON,Unison Metals Ltd,BIPINBHAI DEVABHAI RAVAL,SELL,194722,20.27,-
16-OCT-2025,ZODIACVEN,Zodiac Ventures Ltd,NIRAJ RAJNIKANT SHAH,BUY,192340,2.95,-
16-OCT-2025,UNISON,Unison Metals Ltd,SHALIN MAHESHBHAI SHAH,BUY,190000,20.19,-
16-OCT-2025,ROSEMER,Rose Merc Ltd,OM PRAMILA STOCKS PRIVATE LIMITED,BUY,170000,66.67,-
16-OCT-2025,NYSSACORP,Nyssa Corporation Ltd,GRACEUNITED REAL ESTATE PRIVATE LIMITED,SELL,167537,4.55,-
16-OCT-2025,UNISON,Unison Metals Ltd,VIKRAMKUMAR KARANRAJ SAKARIA HUF,SELL,155212,20.24,-
16-OCT-2025,UNISON,Unison Metals Ltd,VIKRAMKUMAR KARANRAJ SAKARIA HUF,BUY,155212,20.24,-
16-OCT-2025,GUJINJEC,Gujarat Inject Kerala Ltd,JIGNESH SHIVLAL MAKASANA,SELL,150000,20.55,-
16-OCT-2025,GMBREW,GM Breweries Ltd,HRTI PRIVATE LIMITED,BUY,140360,1090.05,-
16-OCT-2025,GMBREW,GM Breweries Ltd,HRTI PRIVATE LIMITED,SELL,132542,1097.52,-
16-OCT-2025,MIDEASTP,Mid East Portfolio Management Ltd,KANAK INNOVATIVE LLP,SELL,95013,21.0,-
16-OCT-2025,MIDEASTP,Mid East Portfolio Management Ltd,KIRANKUMAR MANUBHAI PATEL,BUY,95000,21.02,-
16-OCT-2025,CMXLTD,CMX Holdings Ltd,PACE STOCK BROKING SERVICES PVT LTD,SELL,81936,38.81,-
16-OCT-2025,ROSEMER,Rose Merc Ltd,PADMAJA SURESH AMBEKAR,SELL,70000,66.62,-
16-OCT-2025,ROSEMER,Rose Merc Ltd,NIPA HARIA,SELL,70000,66.7,-
16-OCT-2025,SPAR,Sparc Electrex Ltd,PUTHURKAITHAKKOTTU SEBASTIAN MATHEW,SELL,63938,6.42,-
16-OCT-2025,OMNIPOTENT,Omnipotent Industries Ltd,HALEBEEDU EREGOWDA PAVITHRA,SELL,62000,7.26,-
16-OCT-2025,MPKSTEELS,M P K Steels (I) Ltd,SHYAM TRADING,BUY,59200,83.7,-
16-OCT-2025,MPKSTEELS,M P K Steels (I) Ltd,NNM SECURITIES PVT LTD,SELL,57600,83.7,-
16-OCT-2025,QUESTFLOW,Quest Flow Controls Ltd,ABHISHEK  SINGHVI,BUY,53200,224.45,-
16-OCT-2025,KRETTOSYS,Kretto Syscon Ltd,AKARSHIKA TRADERS LLP,SELL,50000,1.42,-
16-OCT-2025,RAJKOTINV,Rajkot Investment Trust Ltd,MOTI LAL LAXKAR,SELL,48000,42.48,-
16-OCT-2025,SPINAROO,Spinaroo Commercial Ltd,KARNIKA INDUSTRIES LIMITED,SELL,40000,60.97,-
16-OCT-2025,SUJALA,Sujala Trading & Holdings Ltd,JYOTI MUKESH NALAWADE,SELL,39126,77.47,-
16-OCT-2025,ROSEMER,Rose Merc Ltd,MAHESH VASANT MANKIKAR,SELL,30850,66.65,-
16-OCT-2025,RAJKOTINV,Rajkot Investment Trust Ltd,FRENZY COMMERCIAL PVT LTD,BUY,30000,42.52,-
16-OCT-2025,NMSGLOBAL,NMS Global Ltd,TWINTURBO PLATFORMS LLP,BUY,22500,75.09,-
16-OCT-2025,RAJKOTINV,Rajkot Investment Trust Ltd,SHIV PARVATI LEASING PVT LTD,BUY,20000,42.48,-
16-OCT-2025,RRPDEFENSE,RRP Defense Ltd,NEO APEX VENTURE LLP,BUY,13000,746.35,-
16-OCT-2025,TTC,Toss The Coin Ltd,VIJAYAKUMAR SHANKESH,BUY,11400,311.03,-
16-OCT-2025,RRPDEFENSE,RRP Defense Ltd,EPITOME TRADING AND INVESTMENTS,SELL,10000,746.35,-
16-OCT-2025,DEEPAI,Deep Health AI India Ltd,BHAVISHYA ECOMMERCE PRIVATE LIMITED,SELL,9688,7.4,-
16-OCT-2025,RAJKOTINV,Rajkot Investment Trust Ltd,SNEHA SANJEEV LUNKAD,BUY,5100,41.94,-
16-OCT-2025,ZELIO,Zelio E Mobility Ltd,BONANZA PORTFOLIO LIMITED,BUY,2000,217.75,-
16-OCT-2025,RAJKOTINV,Rajkot Investment Trust Ltd,SNEHA SANJEEV LUNKAD,SELL,1155,41.61,-
16-OCT-2025,TTC,Toss The Coin Ltd,VIJAYAKUMAR SHANKESH,SELL,300,320.0,-
17-OCT-2025,SPRIGHT,Spright Agro Ltd,NIRAV DINESHBHAI CHAUDHARI,SELL,17789696,1.16,-
17-OCT-2025,SPRIGHT,Spright Agro Ltd,NIRAV DINESHBHAI CHAUDHARI,BUY,15226695,1.16,-
17-OCT-2025,MURAE,Murae Organisor Ltd,NEO APEX VENTURE LLP,SELL,14938836,0.32,-
17-OCT-2025,SPRIGHT,Spright Agro Ltd,VAGHANI VIRAJ,SELL,14399879,1.16,-
17-OCT-2025,IRBINVIT,IRBINVIT,KOTAK MAHINDRA BANK LIMITED,SELL,12817541,62.31,-
17-OCT-2025,WELCURE,Welcure Drugs & Pharmaceuticals Ltd,MAHAMMADFARUK HAJIBHAI MIR,SELL,12200000,0.8,-
17-OCT-2025,WELCURE,Welcure Drugs & Pharmaceuticals Ltd,MAHAMMADFARUK HAJIBHAI MIR,BUY,12200000,0.79,-
17-OCT-2025,SPRIGHT,Spright Agro Ltd,PATEL VISHAL YASHWANTBHAI,SELL,9990000,1.16,-
17-OCT-2025,SPRIGHT,Spright Agro Ltd,MANDAKINIBEN PRADYUMANBHAI PATEL,BUY,8051877,1.16,-
17-OCT-2025,WELCURE,Welcure Drugs & Pharmaceuticals Ltd,SHARE INDIA SECURITIES LIMITED,SELL,7625992,0.78,-
17-OCT-2025,SPRIGHT,Spright Agro Ltd,MANDAKINIBEN PRADYUMANBHAI PATEL,SELL,7496799,1.16,-
17-OCT-2025,WELCURE,Welcure Drugs & Pharmaceuticals Ltd,SHARE INDIA SECURITIES LIMITED,BUY,7176117,0.8,-
17-OCT-2025,SPRIGHT,Spright Agro Ltd,ISHAAN TRADEFIN LLP,BUY,6000000,1.16,-
17-OCT-2025,SPRIGHT,Spright Agro Ltd,ISHAAN TRADEFIN LLP,SELL,6000000,1.16,-
17-OCT-2025,HARSHILAGR,Harshil Agrotech Ltd,SHARE INDIA SECURITIES LIMITED,BUY,4911173,0.63,-
17-OCT-2025,KRETTOSYS,Kretto Syscon Ltd,MAHAMMADFARUK HAJIBHAI MIR,SELL,4000000,1.33,-
17-OCT-2025,HARSHILAGR,Harshil Agrotech Ltd,SHARE INDIA SECURITIES LIMITED,SELL,3974389,0.62,-
17-OCT-2025,SPRIGHT,Spright Agro Ltd,VAGHANI VIRAJ,BUY,2646026,1.15,-
17-OCT-2025,CHANDRIMA,Chandrima Mercantiles Ltd,PRAS INVESTMENT PRIVATE LIMITED,SELL,1843960,8.11,-
17-OCT-2025,ZODIACVEN,Zodiac Ventures Ltd,NILESH  JOBANPUTRA,SELL,1789267,2.86,-
17-OCT-2025,EVOQ,Evoq Remedies Ltd,PAYAL BHUMISHTH PATEL,SELL,1440000,5.67,-
17-OCT-2025,CHANDRIMA,Chandrima Mercantiles Ltd,PRAS INVESTMENT PRIVATE LIMITED,BUY,1425848,8.11,-
17-OCT-2025,EVOQ,Evoq Remedies Ltd,NIRAJ RAJNIKANT SHAH,BUY,1160000,5.67,-
17-OCT-2025,ZODIACVEN,Zodiac Ventures Ltd,JASMIN PURNACHANDRA MEHTA,BUY,730000,2.84,-
17-OCT-2025,AMERISE,Amerise Biosciences Ltd,RUBEENAMAHBOOBGAURI,SELL,489816,0.57,-
17-OCT-2025,NATURAL,Natural Biocon (India) Ltd,CHOKSHI DIMPLE,BUY,436375,5.82,-
17-OCT-2025,NATURAL,Natural Biocon (India) Ltd,ARUNKUMAR DASHRATHBHAI PRAJAPATI HUF,SELL,394432,5.82,-
17-OCT-2025,UNISON,Unison Metals Ltd,SHAH NISHANT,BUY,347005,20.36,-
17-OCT-2025,KALIND,Kalind Ltd,NEO APEX VENTURE LLP,SELL,300000,90.0,-
17-OCT-2025,SUNSKY,Sunsky Logistics Ltd,KINGSMAN WEALTH MANAGEMENT PRIVATE LIMITED,SELL,237000,53.43,-
17-OCT-2025,RETAGGIO,Retaggio Industries Ltd,MSR VERSATILE VENTURES LLP,BUY,216000,20.79,-
17-OCT-2025,SKM,SK Minerals & Additives Ltd,DINESH KUMAR GUPTA,BUY,200000,145.0,-
17-OCT-2025,GUJINJEC,Gujarat Inject Kerala Ltd,JIGNESH SHIVLAL MAKASANA,SELL,186000,20.53,-
17-OCT-2025,SOLVEX,Solvex Edibles Ltd,NEO APEX VENTURE LLP,BUY,163200,32.0,-
17-OCT-2025,PATRON,Patron Exim Ltd,ARUNKUMAR DASHRATHBHAI PRAJAPATI HUF,SELL,160000,6.23,-
17-OCT-2025,SUNSKY,Sunsky Logistics Ltd,QUANTPULSE VENTURES,BUY,156000,53.4,-
17-OCT-2025,PATRON,Patron Exim Ltd,PRADIP ANANT PALSHETKAR,BUY,152000,6.26,-
17-OCT-2025,GUJINJEC,Gujarat Inject Kerala Ltd,S N SHAH HUF,BUY,150000,20.53,-
17-OCT-2025,SKM,SK Minerals & Additives Ltd,M/S VA TRADINGVENTURE LLP,BUY,137000,145.0,-
17-OCT-2025,PATRON,Patron Exim Ltd,JR SEAMLESS PRIVATE LIMITED,BUY,136000,6.2,-
17-OCT-2025,PATRON,Patron Exim Ltd,SONY CHANDRAKANT KAUCHE,SELL,116000,6.2,-
17-OCT-2025,SKM,SK Minerals & Additives Ltd,NEO APEX VENTURE LLP,BUY,100000,152.25,-
17-OCT-2025,ORIENTTR,Orient Tradelink Ltd,NIRAJ RAJNIKANT SHAH,SELL,100000,24.2,-
17-OCT-2025,ORIENTTR,Orient Tradelink Ltd,JYOTI MUKESH NALAWADE,BUY,96818,24.09,-
17-OCT-2025,SUNSKY,Sunsky Logistics Ltd,RAKESH VALLABHBHAI PATODIA,BUY,93000,53.15,-
17-OCT-2025,INLANPR,Inland Printers Ltd,LAXMI NARAYAN SOMANI,SELL,84001,67.2,-
17-OCT-2025,INLANPR,Inland Printers Ltd,NEO APEX VENTURE LLP,BUY,73190,67.2,-
17-OCT-2025,SKM,SK Minerals & Additives Ltd,EASTEND INFRASTRUCTURE PRIVATE LIMITED,BUY,68000,145.0,-
17-OCT-2025,PURSHOTTAM,Purshottam Investofin Ltd,SUCCESS MERCHANTS PRIVATE LIMITED,BUY,66375,40.06,-
17-OCT-2025,SIHORA,Sihora Industries Ltd,KJK INFRA,BUY,66000,68.77,-
17-OCT-2025,CASTORA,Castora Agri Commodities Ltd,EWART PROMOTER HOLDINGS PRIVATE LIMITED,SELL,63256,6.9,-
17-OCT-2025,SUJALA,Sujala Trading & Holdings Ltd,NIRAJ RAJNIKANT SHAH,BUY,55895,79.7,-
17-OCT-2025,ALPHAIND,Alphalogic Industries Ltd,ASHWIN NARPATCHAND BHANDARI,SELL,55800,108.1,-
17-OCT-2025,ALPHAIND,Alphalogic Industries Ltd,ARUNAKAILASHSHAH,BUY,55800,108.1,-
17-OCT-2025,CASTORA,Castora Agri Commodities Ltd,VANRAJ DADBHAI KAHOR,BUY,52600,6.89,-
17-OCT-2025,SOLVEX,Solvex Edibles Ltd,NEO APEX VENTURE LLP,SELL,51200,32.05,-
17-OCT-2025,TITAANIUM,Titaanium Ten Enterprise Ltd,CNM FINVEST PRIVATE LIMITED .,SELL,50000,102.8,-
17-OCT-2025,MAYUR,Mayur Leather Products Ltd,ANITA  PRASHANT,SELL,47390,18.1,-
17-OCT-2025,APPL,Aptus Pharma Ltd,RITIK,SELL,36000,120.33,-
17-OCT-2025,APPL,Aptus Pharma Ltd,RITIK,BUY,36000,120.43,-
17-OCT-2025,ARTEMISADR,Artemis ADR Marketplace Ltd,MAHESHGOYAL,BUY,30000,34.92,-
17-OCT-2025,CENTUPLE,Centuple Global Ltd,NEO APEX VENTURE LLP,SELL,27734,59.45,-
17-OCT-2025,NATURAL,Natural Biocon (India) Ltd,CHOKSHI DIMPLE,SELL,13201,5.77,-
17-OCT-2025,ONIXSOLAR,Onix Solar Energy Ltd,HITESH SHANTILAL KORDIA HUF,SELL,10436,386.43,-
17-OCT-2025,RAJKOTINV,Rajkot Investment Trust Ltd,ADMIRE VANIJYA PRIVATE LIMITED,BUY,5753,44.61,-
17-OCT-2025,NATURAL,Natural Biocon (India) Ltd,ARUNKUMAR DASHRATHBHAI PRAJAPATI HUF,BUY,1,5.83,-
20-OCT-2025,SCL,Sunshine Capital Ltd,NEO APEX VENTURE LLP,SELL,49986414,0.28,-
20-OCT-2025,SCL,Sunshine Capital Ltd,SHARE INDIA SECURITIES LIMITED,BUY,38006992,0.28,-
20-OCT-2025,MURAE,Murae Organisor Ltd,NEO APEX SHARE BROKING SERVICES LLP,SELL,23864638,0.33,-
20-OCT-2025,MURAE,Murae Organisor Ltd,IFL ENTERPRISES LIMITED,SELL,19750000,0.33,-
20-OCT-2025,WELCURE,Welcure Drugs & Pharmaceuticals Ltd,VAGHANI VIRAJ,BUY,14329707,0.76,-
20-OCT-2025,MURAE,Murae Organisor Ltd,NEO APEX VENTURE LLP,SELL,13942801,0.33,-
20-OCT-2025,WELCURE,Welcure Drugs & Pharmaceuticals Ltd,NIRAV DINESHBHAI CHAUDHARI,BUY,12557723,0.75,-
20-OCT-2025,WELCURE,Welcure Drugs & Pharmaceuticals Ltd,NIRAV DINESHBHAI CHAUDHARI,SELL,10623740,0.77,-
20-OCT-2025,SCL,Sunshine Capital Ltd,SHARE INDIA SECURITIES LIMITED,SELL,7000024,0.28,-
20-OCT-2025,SPRIGHT,Spright Agro Ltd,ISHAAN TRADEFIN LLP,SELL,6000000,1.11,-
20-OCT-2025,HARSHILAGR,Harshil Agrotech Ltd,SHARE INDIA SECURITIES LIMITED,SELL,5834626,0.66,-
20-OCT-2025,SYLPH,Sylph Industries Ltd,MADHURI HOLDINGS LIMITED,BUY,4865000,0.73,-
20-OCT-2025,HARSHILAGR,Harshil Agrotech Ltd,SHARE INDIA SECURITIES LIMITED,BUY,4628742,0.66,-
20-OCT-2025,WELCURE,Welcure Drugs & Pharmaceuticals Ltd,VAGHANI VIRAJ,SELL,2869450,0.77,-
20-OCT-2025,GLOBUSCON,Globus Constructors & Developers Ltd,INDIA OPPORTUNITIES GROWTH FUND LTD - PINEWOOD STRATEGY,SELL,2700000,15.37,-
20-OCT-2025,GLOBUSCON,Globus Constructors & Developers Ltd,AL MAHA INVESTMENT FUND PCC - ONYX STRATEGY,BUY,2700000,15.37,-
20-OCT-2025,CHANDRIMA,Chandrima Mercantiles Ltd,PRAS INVESTMENT PRIVATE LIMITED,SELL,1877838,8.27,-
20-OCT-2025,CHANDRIMA,Chandrima Mercantiles Ltd,PRAS INVESTMENT PRIVATE LIMITED,BUY,1070108,8.27,-
20-OCT-2025,ONTIC,Ontic Finserve Ltd,SAHAJ TRADING AGENCY,BUY,1007160,1.77,-
20-OCT-2025,SRUSTEELS,SRU Steels Ltd,MAHABIR TRADEVENTURES LLP,BUY,772064,4.76,-
20-OCT-2025,EVOQ,Evoq Remedies Ltd,BHUMISHTH NARENDRABHAI PATEL,SELL,752000,5.88,-
20-OCT-2025,CHIRAHARIT,Chiraharit Ltd,PUNEET AGARWAL,BUY,720000,10.63,-
20-OCT-2025,KALIND,Kalind Ltd,NEO APEX VENTURE LLP,BUY,620000,88.49,-
20-OCT-2025,GTV,GTV Engineering Ltd,MAHESH AGRAWAL,SELL,550000,70.36,-
20-OCT-2025,KALIND,Kalind Ltd,INDO THAI SECURITIES LIMITED,SELL,500000,88.55,-
20-OCT-2025,SRUSTEELS,SRU Steels Ltd,SUCCESS MERCHANTS PRIVATE LIMITED,SELL,493485,4.75,-
20-OCT-2025,ONTIC,Ontic Finserve Ltd,AKASH GOYAL,BUY,482154,1.8,-
20-OCT-2025,ONTIC,Ontic Finserve Ltd,AKASH GOYAL,SELL,482154,1.76,-
20-OCT-2025,KALIND,Kalind Ltd,JIGNESH AMRUTLAL MER,SELL,400000,88.55,-
20-OCT-2025,KALIND,Kalind Ltd,ISHAAN TRADEFIN LLP,BUY,370000,88.26,-
