Date,Symbol,Security Name,Client Name,Buy / Sell,Quantity Traded,Trade Price / Wght. Avg. Price,Remarks
11-FEB-2022,INNOVATIVE,Innovative Ideals and Services (India) Ltd,NAVEEN  GUPTA,SELL,63000,11.39,-
11-FEB-2022,MEFCOMCAP,Mefcom Capital Markets Ltd,MAHENDRA VASANTRAI DOSHI,SELL,62900,23.7,-
11-FEB-2022,SIMPLEXCAS,Simplex Castings Ltd,NINJA SECURITIES PRIVATE LIMITED,SELL,61608,51.97,-
11-FEB-2022,NATCAPSUQ,Natural Capsules Ltd,PATTABIRAMAN  R,BUY,59615,344.64,-
11-FEB-2022,INNOVATIVE,Innovative Ideals and Services (India) Ltd,NAVEEN  GUPTA,BUY,58000,11.22,-
11-FEB-2022,HITTCO,Hittco Tools Ltd,SHAH DIPAK KANAYALAL,SELL,57076,21.94,-
11-FEB-2022,QRIL,Quality RO Industries Ltd,SATISHCHANDRA JANI,BUY,50000,52.6,-
11-FEB-2022,INNOVATIVE,Innovative Ideals and Services (India) Ltd,ALPHA LEON ENTERPRISES LLP,BUY,47000,12.05,-
11-FEB-2022,ALKOSIGN,Alkosign Ltd,KESAR TRACOM INDIA LLP,SELL,36000,45.8,-
11-FEB-2022,JANUSCORP,Janus Corporation Ltd,MANISH RAMESHBHAI PATEL,SELL,36000,19.45,-
11-FEB-2022,HITTCO,Hittco Tools Ltd,IEM INTERNATIONAL PRIVATE LIMITED,SELL,35500,23.84,-
11-FEB-2022,QRIL,Quality RO Industries Ltd,SHRENI SHARES PRIVATE LIMITED,SELL,34000,52.6,-
11-FEB-2022,SIMPLEXCAS,Simplex Castings Ltd,TWINKLE ASHISH SHAH,SELL,33272,49.11,-
11-FEB-2022,SIMPLEXCAS,Simplex Castings Ltd,NINJA SECURITIES PRIVATE LIMITED,BUY,32581,49.1,-
11-FEB-2022,MNIL,Mega Nirman and Industries Ltd,REKHA  DAGAR,BUY,30000,14.0,-
11-FEB-2022,MNIL,Mega Nirman and Industries Ltd,RAJINDER PARSAD,BUY,30000,14.0,-
11-FEB-2022,ARTEMISADR,Artemis ADR Marketplace Ltd,SAPANA DEVENDRA RAJPUT,BUY,30000,18.62,-
11-FEB-2022,ARTEMISADR,Artemis ADR Marketplace Ltd,JIGNESH J. DOSHI H.U.F.,SELL,30000,19.0,-
11-FEB-2022,MNIL,Mega Nirman and Industries Ltd,KABIR SHRAN DAGAR,SELL,27081,14.04,-
11-FEB-2022,WHITEORG,White Organic Agro Ltd,G R D SECURITIES LIMITED,BUY,26208,19.26,-
11-FEB-2022,DITCO,Decorous Investment & Trading Co Ltd,LATA NAVNATH SHINDE,BUY,25000,19.4,-
11-FEB-2022,DITCO,Decorous Investment & Trading Co Ltd,SANTOSH  JINDAL,SELL,20000,19.4,-
11-FEB-2022,PIPAN,Pipan Oils Ltd,MANJU  MEENA,SELL,18217,2.8,-
11-FEB-2022,MNIL,Mega Nirman and Industries Ltd,AKASH DAGAR,BUY,17300,14.0,-
11-FEB-2022,QRIL,Quality RO Industries Ltd,HEENA BIREN GANDHI,SELL,14000,53.36,-
11-FEB-2022,QRIL,Quality RO Industries Ltd,SHRENI SHARES PRIVATE LIMITED,BUY,8000,53.83,-
11-FEB-2022,MNIL,Mega Nirman and Industries Ltd,KABIR SHRAN DAGAR,BUY,3367,13.96,-
14-FEB-2022,SHALPRO,Shalimar Productions Ltd,ALPHA LEON ENTERPRISES LLP,BUY,6151166,0.86,-
14-FEB-2022,KHOOBSURAT,Khoobsurat Ltd,INDRAWATI ENTERPRISES PRIVATE LIMITED,SELL,5809465,1.82,-
14-FEB-2022,KHOOBSURAT,Khoobsurat Ltd,RAHUL  KUMAR,SELL,5097550,1.82,-
14-FEB-2022,GPTINFRA,GPT Infraprojects Ltd,GPT SONS PRIVATE LIMITED.,BUY,3149820,87.5,-
14-FEB-2022,JOHNPHARMA,Johnson Pharmacare Ltd,MADHUSUDHANCHAKRAVARTHY,SELL,2786431,1.5,-
14-FEB-2022,KHOOBSURAT,Khoobsurat Ltd,DULCET ADVISORY PRIVATE LIMITED,SELL,2684740,1.67,-
14-FEB-2022,PAZEL,Pazel International Ltd,ALPHA LEON ENTERPRISES LLP,SELL,2329147,0.5,-
14-FEB-2022,KHOOBSURAT,Khoobsurat Ltd,ALPHA LEON ENTERPRISES LLP,BUY,2250000,1.73,-
14-FEB-2022,KHOOBSURAT,Khoobsurat Ltd,ANITA ROY,SELL,1648580,1.82,-
14-FEB-2022,KHOOBSURAT,Khoobsurat Ltd,PRANAV PARESH SHAH,BUY,1200000,1.82,-
14-FEB-2022,KHOOBSURAT,Khoobsurat Ltd,PRANAV PARESH SHAH,SELL,1198982,1.82,-
14-FEB-2022,SIPTL,Sharanam Infraproject and Trading Ltd,TOPGAIN FINANCE PRIVATE LIMITED,SELL,1194941,0.92,-
14-FEB-2022,VIRAT,Virat Industries Ltd,BRAHM PRECISION MATERIALS PVT LTD,BUY,1001750,81.23,-
14-FEB-2022,VIRAT,Virat Industries Ltd,SHAPOORJEE CHANDABHOY FINVEST PRIVATE LIMITED,SELL,1000000,81.23,-
14-FEB-2022,KHOOBSURAT,Khoobsurat Ltd,PURSHOTTAM  AGARWAL,BUY,1000000,1.82,-
14-FEB-2022,PAZEL,Pazel International Ltd,AKSHITSHANTILALJAIN,SELL,1000000,0.5,-
14-FEB-2022,KHOOBSURAT,Khoobsurat Ltd,XCESS SECURITIES PRIVATE LIMITED,SELL,820528,1.76,-
14-FEB-2022,GPTINFRA,GPT Infraprojects Ltd,VINITA  TANTIA,SELL,714924,87.24,-
14-FEB-2022,GPTINFRA,GPT Infraprojects Ltd,PRAMILA  TANTIA,SELL,688624,87.5,-
14-FEB-2022,GPTINFRA,GPT Infraprojects Ltd,ARUNA  TANTIA,SELL,592148,87.5,-
14-FEB-2022,SIPTL,Sharanam Infraproject and Trading Ltd,AMOLVASANTRAODESHMUKH,SELL,574325,0.92,-
14-FEB-2022,ISFL,ISF Ltd,ANSHU  MISHRA,BUY,567000,12.15,-
14-FEB-2022,ANUPAM,Anupam Finserv Ltd,MISTERKAPOORKESHRI,BUY,564227,3.9,-
14-FEB-2022,HITTCO,Hittco Tools Ltd,BI HOLDING BANGALORE LLP,SELL,538620,25.05,-
14-FEB-2022,ALKASEC,Alka Securities Ltd,ARUN SHANKAR  TIWARI,SELL,500000,0.44,-
14-FEB-2022,ALKASEC,Alka Securities Ltd,ALPHA LEON ENTERPRISES LLP,BUY,500000,0.44,-
14-FEB-2022,GPTINFRA,GPT Infraprojects Ltd,HARSHIKA  TANTIA,SELL,400000,87.5,-
14-FEB-2022,SICLTD,Shivom Investment & Consultancy Ltd,MADHU  RATHI,BUY,395000,0.66,-
14-FEB-2022,GPTINFRA,GPT Infraprojects Ltd,SHREE GOPAL TANTIA,SELL,329292,87.5,-
14-FEB-2022,KOCL,Kome-On Communication Ltd,INDIGO TECH IND LIMITED,SELL,287573,10.47,-
14-FEB-2022,AERPACE,Aerpace Industries Ltd,OLUMPUS TRADING AND ADVISORY LLP,SELL,275000,4.0,-
14-FEB-2022,IPOWER,I-Power Solutions India Ltd,VENUGOPALAN  PARANDHAMAN,SELL,236724,4.92,-
14-FEB-2022,GPTINFRA,GPT Infraprojects Ltd,KRITI   TANTIA,SELL,226564,87.5,-
14-FEB-2022,BANASFN,Banas Finance Ltd,LOVE KUMAR BABURAM VARMA,SELL,200000,68.0,-
14-FEB-2022,BANASFN,Banas Finance Ltd,NILAY JITENDRAKUMAR MISTRY,SELL,199134,66.28,-
14-FEB-2022,GUJWIND,Gujarat Winding Systems Ltd,SUSHILA DEVI AGARWAL,BUY,167919,3.35,-
14-FEB-2022,GUJWIND,Gujarat Winding Systems Ltd,PURSHOTTAM  AGARWAL,SELL,167919,3.35,-
14-FEB-2022,MADHUDIN,Madhusudan Industries Ltd,SUVINAY TRADING & INVESTMENT CO. LTD.,BUY,127987,29.7,-
14-FEB-2022,MADHUDIN,Madhusudan Industries Ltd,S KUMAR AND SONS HOLDING PVT LTD,SELL,127987,29.7,-
14-FEB-2022,VIVOBIOT,Vivo Bio Tech Ltd,VEAN SMART INFRA PRIVATE LIMITED,SELL,126031,41.05,-
14-FEB-2022,IPOWER,I-Power Solutions India Ltd,VISHRAM MORESHWAR NANIWADEKAR,BUY,100000,4.92,-
14-FEB-2022,YASHMGM,Yash Management & Satellite Ltd,ADVANI PRIVATE LIMITED,SELL,95100,10.19,-
14-FEB-2022,YASHMGM,Yash Management & Satellite Ltd,GOLECHHA GLOBAL FINANCE LIMITED,BUY,94988,10.19,-
14-FEB-2022,BITL,Bronze Infra-Tech Ltd,AMEENMOHAMMAD,SELL,92861,1.64,-
14-FEB-2022,IPOWER,I-Power Solutions India Ltd,P VIJAYALAKSHMI  .,BUY,90000,4.92,-
14-FEB-2022,PRERINFRA,Prerna Infrabuild Ltd,PRERNA 24 TIRTHANKAR MAHATIRTH TRUST,BUY,85880,32.48,-
14-FEB-2022,PRERINFRA,Prerna Infrabuild Ltd,RITIKA CHINTAN PARIKH,SELL,78548,32.5,-
14-FEB-2022,PARLEIND,Parle Industries Ltd,FARZANA FARHAT,SELL,77999,9.05,-
14-FEB-2022,VCU,VCU Data Management Ltd,HEMANT RAJENDRABHAI SHAH,SELL,77873,16.33,-
14-FEB-2022,INNOVATIVE,Innovative Ideals and Services (India) Ltd,SUNGLOW LEASING AND FINANCE LTD,BUY,69000,12.65,-
14-FEB-2022,NATURAL,Natural Biocon (India) Ltd,RAJESHKUMAR RAMESHCHANDRA GUPTA,BUY,68924,12.99,-
14-FEB-2022,JANUSCORP,Janus Corporation Ltd,BANEESH DHAR,SELL,66000,19.99,-
14-FEB-2022,RMC,RMC Switchgears Ltd,RASHMI RANI PAHWA,BUY,66000,35.46,-
14-FEB-2022,INNOVATIVE,Innovative Ideals and Services (India) Ltd,SUNGLOW LEASING AND FINANCE LTD,SELL,63000,12.62,-
14-FEB-2022,HITTCO,Hittco Tools Ltd,SHAH DIPAK KANAYALAL,SELL,61000,24.93,-
14-FEB-2022,SMGOLD,S. M. Gold Ltd,HASRAT ALI ABDUL GHANI KHAN,SELL,60134,347.89,-
14-FEB-2022,RMC,RMC Switchgears Ltd,HARYANA REFRACTORIES PRIVATE LIMITED,SELL,56000,35.49,-
14-FEB-2022,POLYMAC,Polymac Thermoformers Ltd,SAHIL  AGARWAL,SELL,40000,35.15,-
14-FEB-2022,BCLENTERPR,BCL Enterprises Ltd,KALPESH JAVERILAL OSWAL,SELL,40000,61.15,-
14-FEB-2022,HITTCO,Hittco Tools Ltd,YACOOBALI AIYUB MOHAMMED,BUY,37862,24.86,-
14-FEB-2022,JANUSCORP,Janus Corporation Ltd,WASEEM ATTAR,BUY,36000,20.0,-
14-FEB-2022,NATURAL,Natural Biocon (India) Ltd,RAJESHKUMAR RAMESHCHANDRA GUPTA,SELL,35514,12.95,-
14-FEB-2022,HITTCO,Hittco Tools Ltd,HITECC PRINTS (INDIA ) LLP,SELL,33425,25.05,-
14-FEB-2022,IISL,Ishaan Infrastructures and Shelters Ltd,SUREKHA  CHAUDHARY,BUY,32840,3.81,-
14-FEB-2022,VIRAT,Virat Industries Ltd,RITU GARG,SELL,30567,84.65,-
14-FEB-2022,BCLENTERPR,BCL Enterprises Ltd,DIPAK MATHURBHAI SALVI,SELL,30000,61.32,-
14-FEB-2022,CLLIMITED,Crescent Leasing Ltd,SWARUPGUCHHAIT,BUY,24060,3.49,-
14-FEB-2022,GANGAPHARM,Ganga Pharmaceuticals Ltd,NIRANJAN KUMAR GOEL,BUY,24000,16.05,-
14-FEB-2022,JUJHARLOGI,Jujhar Logistics Ltd,LAXMIPAT  DUDHERIA,BUY,20000,22.0,-
14-FEB-2022,BCLENTERPR,BCL Enterprises Ltd,KALPESH JAVERILAL OSWAL,BUY,15000,64.02,-
14-FEB-2022,HITTCO,Hittco Tools Ltd,YACOOBALI AIYUB MOHAMMED,SELL,12315,25.04,-
14-FEB-2022,QRIL,Quality RO Industries Ltd,SHRENI SHARES PRIVATE LIMITED,BUY,12000,52.5,-
14-FEB-2022,IISL,Ishaan Infrastructures and Shelters Ltd,SUREKHA  CHAUDHARY,SELL,10000,4.0,-
14-FEB-2022,BANASFN,Banas Finance Ltd,LOVE KUMAR BABURAM VARMA,BUY,245,68.0,-
15-FEB-2022,CIPLA,Cipla Ltd,Y K HAMIED,SELL,13446504,910.05,-
15-FEB-2022,SHALPRO,Shalimar Productions Ltd,ALPHA LEON ENTERPRISES LLP,SELL,11802132,0.86,-
15-FEB-2022,SHALPRO,Shalimar Productions Ltd,MULTIPLIER SHARE & STOCK ADVISORS PRIVATE LIMITED,SELL,10000000,0.86,-
15-FEB-2022,SHALPRO,Shalimar Productions Ltd,TOPGAIN FINANCE PRIVATE LIMITED,SELL,9720000,0.86,-
15-FEB-2022,CIPLA,Cipla Ltd,M K HAMIED,SELL,6723252,910.15,-
15-FEB-2022,SHALPRO,Shalimar Productions Ltd,ALPHA LEON ENTERPRISES LLP,BUY,5651066,0.87,-
15-FEB-2022,MFLINDIA,MFL India Ltd,TOPGAIN FINANCE PRIVATE LIMITED,BUY,4768727,1.56,-
15-FEB-2022,NCLRESE,NCL Research & Financial Services Ltd,ALPHA LEON ENTERPRISES LLP,BUY,3600000,1.59,-
15-FEB-2022,YAMNINV,Yamini Investments Company Ltd,TOPGAIN FINANCE PRIVATE LIMITED,BUY,3284398,1.87,-
15-FEB-2022,GRAVISSHO,Graviss Hospitality Ltd,NARAIN ATMARAM VASWANI  .,BUY,2710381,16.75,-
15-FEB-2022,BLSINFOTE,BLS Infotech Ltd,ALPHA LEON ENTERPRISES LLP,SELL,2696438,2.54,-
15-FEB-2022,KHOOBSURAT,Khoobsurat Ltd,ALPHA LEON ENTERPRISES LLP,SELL,2435999,1.87,-
15-FEB-2022,BLSINFOTE,BLS Infotech Ltd,PRANAV PARESH SHAH,SELL,2250000,2.54,-
15-FEB-2022,MFLINDIA,MFL India Ltd,SHREE KRISHNA SHARANAM FINANCIALS,BUY,2150000,1.56,-
15-FEB-2022,GRAVISSHO,Graviss Hospitality Ltd,PHOENIX PROGRESSIVE CERTIFICATIONS ENTERPRISE PRIVATE LIMITED,SELL,1959742,16.75,-
15-FEB-2022,AUDROC,Audroc Ltd,TOPGAIN FINANCE PRIVATE LIMITED,BUY,1809030,2.96,-
15-FEB-2022,GRAVISSHO,Graviss Hospitality Ltd,G M BREWERIES LIMITED,SELL,1382000,16.75,-
15-FEB-2022,KHOOBSURAT,Khoobsurat Ltd,PRANAV PARESH SHAH,SELL,1200000,1.85,-
15-FEB-2022,SCTL,Suncare Traders Ltd,SHREE KRISHNA SHARANAM FINANCIALS,BUY,1010000,1.81,-
15-FEB-2022,MAHACORP,Maharashtra Corporation Ltd,TOPGAIN FINANCE PRIVATE LIMITED,BUY,1005000,1.78,-
15-FEB-2022,SCTL,Suncare Traders Ltd,TOPGAIN FINANCE PRIVATE LIMITED,BUY,1000000,1.81,-
15-FEB-2022,SUNRETAIL,Sun Retail Ltd,ALPHA LEON ENTERPRISES LLP,BUY,960000,1.07,-
15-FEB-2022,SUNRETAIL,Sun Retail Ltd,ALPHA LEON ENTERPRISES LLP,SELL,960000,1.1,-
15-FEB-2022,GRAVISSHO,Graviss Hospitality Ltd,PLAZA REALTY PRIVATE LIMITED,BUY,628271,16.75,-
15-FEB-2022,TRL,Taylormade Renewables Ltd,NATURLAND SECURITIES PRIVATE LIMITED,BUY,508000,15.34,-
15-FEB-2022,ISFL,ISF Ltd,JATIN MANUBHAI SHAH,SELL,500060,12.78,-
15-FEB-2022,TRL,Taylormade Renewables Ltd,SAIRAM INFRATRADE LLP,SELL,440000,15.35,-
15-FEB-2022,AERPACE,Aerpace Industries Ltd,OLUMPUS TRADING AND ADVISORY LLP,SELL,382785,4.19,-
15-FEB-2022,KOCL,Kome-On Communication Ltd,INDIGO TECH IND LIMITED,SELL,300442,10.99,-
15-FEB-2022,ADVIKCA,Advik Capital Ltd,STEPPING STONE CONSTRUCTION PRIVATE LIMITED,SELL,287389,2.5,-
15-FEB-2022,HITTCO,Hittco Tools Ltd,HITTCO PROPERTIES LLP,SELL,271993,26.3,-
15-FEB-2022,NCLRESE,NCL Research & Financial Services Ltd,ALPHA LEON ENTERPRISES LLP,SELL,250000,1.59,-
15-FEB-2022,ALSL,Alacrity Securities Ltd,ODYSSEY CORPORATION LIMITED,BUY,240000,10.25,-
15-FEB-2022,ALSL,Alacrity Securities Ltd,JIGAR PRATAPRAI VORA,SELL,184000,10.26,-
15-FEB-2022,SAMSRITA,Samsrita Labs Ltd,GAYI ADI HATCHERIES PVT LTD,SELL,159620,29.25,-
15-FEB-2022,THINKINK,Thinkink Picturez Ltd,NAYSAA SECURITIES LIMITED,BUY,150000,53.0,-
15-FEB-2022,MSLGLOBAL,Msl Global Ltd,KANTA DEVI SAMDARIA,SELL,150000,6.89,-
15-FEB-2022,PROFINC,Pro Fin Capital Services Ltd,DIPAK MATHURBHAI SALVI,BUY,149996,37.19,-
15-FEB-2022,HITTCO,Hittco Tools Ltd,HITECC PRINTS (INDIA ) LLP,SELL,120077,26.3,-
15-FEB-2022,BENARA,Benara Bearings and Pistons Ltd,CNM FINVEST PRIVATE LIMITED .,BUY,110000,14.8,-
15-FEB-2022,VIVOBIOT,Vivo Bio Tech Ltd,VEAN SMART INFRA PRIVATE LIMITED,SELL,102900,36.75,-
15-FEB-2022,MEFCOMCAP,Mefcom Capital Markets Ltd,RAVINDRA KUMAR TOSHNIWAL,SELL,100000,26.05,-
15-FEB-2022,PROFINC,Pro Fin Capital Services Ltd,PRAMILA ALLAN REBELLO,SELL,97800,37.29,-
15-FEB-2022,SUDTIND-B,Suditi Industries Ltd,SHREENA GOYAL,BUY,93595,50.12,-
15-FEB-2022,SUDTIND-B,Suditi Industries Ltd,NIKHIL VORA,SELL,90558,49.79,-
15-FEB-2022,ALEXANDER,Alexander Stamps And Coin Ltd,HEMLATABEN ROHITKUMAR PANDYA,SELL,78602,27.31,-
15-FEB-2022,CORPOCO,Corporate Courier and Cargo Ltd,ANSHUMAN HALDER,SELL,75565,10.14,-
15-FEB-2022,RRETAIL,Rajnish Retail Ltd,SACHIN  GUPTA,SELL,70000,8.93,-
15-FEB-2022,CORPOCO,Corporate Courier and Cargo Ltd,RAJESH  R,BUY,63955,10.15,-
15-FEB-2022,ALEXANDER,Alexander Stamps And Coin Ltd,SAMEERRASIKLALTANK,BUY,63000,27.35,-
15-FEB-2022,VALIANT,Valiant Communications Ltd-$,SANDEEP KUMAR HISARIA,BUY,60000,65.47,-
15-FEB-2022,VALIANT,Valiant Communications Ltd-$,AMIT JAIN,SELL,58351,65.45,-
15-FEB-2022,SMGOLD,S. M. Gold Ltd,ALPHA LEON ENTERPRISES LLP,BUY,56340,268.95,-
15-FEB-2022,SMGOLD,S. M. Gold Ltd,ALPHA LEON ENTERPRISES LLP,SELL,56340,289.22,-
15-FEB-2022,PROFINC,Pro Fin Capital Services Ltd,SHRENI CONSTRUCTION PRIVATE LIMITED,SELL,56135,37.0,-
15-FEB-2022,MEFCOMCAP,Mefcom Capital Markets Ltd,VIJAY  MEHTA,BUY,53316,26.05,-
15-FEB-2022,PROFINC,Pro Fin Capital Services Ltd,KALPESH JAVERILAL OSWAL,BUY,50804,37.0,-
15-FEB-2022,PROFINC,Pro Fin Capital Services Ltd,OLGA TRADING PRIVATE LIMITED,SELL,50000,37.0,-
15-FEB-2022,PROFINC,Pro Fin Capital Services Ltd,BHAVESH A VORA (HUF),BUY,50000,37.0,-
15-FEB-2022,PROFINC,Pro Fin Capital Services Ltd,MEGHKUMAR MAHENDRAKUMAR SHAH,BUY,50000,37.0,-
15-FEB-2022,EKAMLEA,Ekam Leasing & Finance Company Ltd,LAXMIPAT  DUDHERIA,BUY,50000,5.46,-
15-FEB-2022,VEL,Vaxfab Enterprises Ltd,VISHNUPRASAD SOMABHAI PATEL,SELL,50000,17.21,-
15-FEB-2022,MEFCOMCAP,Mefcom Capital Markets Ltd,SHALEEN  TOSHNIWAL,SELL,50000,26.05,-
15-FEB-2022,PROFINC,Pro Fin Capital Services Ltd,VIJAY NATVARLAL SHAH,SELL,40669,37.0,-
15-FEB-2022,POLYMAC,Polymac Thermoformers Ltd,ANAND  MIMANI,SELL,40000,35.05,-
15-FEB-2022,HITTCO,Hittco Tools Ltd,YACOOBALI AIYUB MOHAMMED,SELL,38000,26.27,-
15-FEB-2022,HITTCO,Hittco Tools Ltd,IEM INTERNATIONAL PRIVATE LIMITED,SELL,36500,26.3,-
15-FEB-2022,ARTEMISADR,Artemis ADR Marketplace Ltd,ANKIT S SHAH,SELL,36000,18.7,-
15-FEB-2022,MFSINTRCRP,MFS Intercorp Ltd,HEMVIN INTIGRATED FINANCETED,BUY,35000,35.0,-
15-FEB-2022,GANGAPHARM,Ganga Pharmaceuticals Ltd,NIRANJAN KUMAR GOEL,BUY,32000,15.37,-
15-FEB-2022,RMC,RMC Switchgears Ltd,UTSAV PRAMODKUMAR SHRIVASTAV,BUY,32000,41.14,-
15-FEB-2022,EKAMLEA,Ekam Leasing & Finance Company Ltd,ALPESHBHAI RASIKLAL SHAH,SELL,31506,5.46,-
15-FEB-2022,SUDTIND-B,Suditi Industries Ltd,SHREENA GOYAL,SELL,28900,52.2,-
15-FEB-2022,VIRAT,Virat Industries Ltd,NARAYANBHAI KESHAVLAL PATEL,SELL,25000,88.95,-
15-FEB-2022,VIRAT,Virat Industries Ltd,VEENA DILIP VED,BUY,25000,88.95,-
15-FEB-2022,IFL,IFL Enterprises Ltd,SAGARKUMAR RAKESHBHAI DANTANI,BUY,24000,43.5,-
15-FEB-2022,ASTALLTD,Astal Laboratories Ltd,KAMLESH NATWARLAL SHAH,BUY,20576,10.24,-
15-FEB-2022,JUJHARLOGI,Jujhar Logistics Ltd,MILIND JAYRAM THALE,BUY,15665,24.19,-
15-FEB-2022,SALAUTO,Sal Automotive Ltd,ZIBI  JOSE,SELL,12210,252.19,-
15-FEB-2022,ALEXANDER,Alexander Stamps And Coin Ltd,HEMLATABEN ROHITKUMAR PANDYA,BUY,11816,27.3,-
15-FEB-2022,VEL,Vaxfab Enterprises Ltd,AGRAWAL  NIKUNJ,BUY,10009,17.16,-
15-FEB-2022,TIMESGREEN,Times Green Energy (India) Ltd,ARYAMAN BROKING LIMITED,SELL,10000,68.36,-
15-FEB-2022,HITTCO,Hittco Tools Ltd,YACOOBALI AIYUB MOHAMMED,BUY,2875,26.09,-
15-FEB-2022,TIMESGREEN,Times Green Energy (India) Ltd,ARYAMAN BROKING LIMITED,BUY,2000,68.95,-
16-FEB-2022,SHALPRO,Shalimar Productions Ltd,TOPGAIN FINANCE PRIVATE LIMITED,BUY,18996006,0.85,-
16-FEB-2022,SHALPRO,Shalimar Productions Ltd,TOPGAIN FINANCE PRIVATE LIMITED,SELL,13466606,0.86,-
16-FEB-2022,ENERGYINF,ENERGYINF,RAPID HOLDINGS 2 PTE LIMITED,SELL,10000000,98.0,-
16-FEB-2022,JOHNPHARMA,Johnson Pharmacare Ltd,EPITOME TRADING AND INVESTMENTS,BUY,8800000,1.36,-
16-FEB-2022,NCLRESE,NCL Research & Financial Services Ltd,SHIVMANI VINIMAY PVT LTD,SELL,5601278,1.64,-
16-FEB-2022,ENERGYINF,ENERGYINF,IIFL WEALTH MANAGEMENT LIMITED,BUY,5200000,98.0,-
16-FEB-2022,ENERGYINF,ENERGYINF,IIFL WEALTH PRIME LIMITED,BUY,4800000,98.0,-
16-FEB-2022,BIOGEN,Biogen Pharmachem Industries Ltd,TOPGAIN FINANCE PRIVATE LIMITED,BUY,4500000,1.57,-
16-FEB-2022,MFLINDIA,MFL India Ltd,TOPGAIN FINANCE PRIVATE LIMITED,SELL,4237045,1.65,-
16-FEB-2022,MADHAVIPL,Madhav Infra Projects Ltd,BHARTIA BACHAT LTD,SELL,3063005,6.11,-
16-FEB-2022,GRAVISSHO,Graviss Hospitality Ltd,ARCHANA GOEL  .,SELL,2827167,15.95,-
16-FEB-2022,GRAVISSHO,Graviss Hospitality Ltd,PLAZA REALTY PRIVATE LIMITED,BUY,2814628,15.95,-
16-FEB-2022,MADHAVIPL,Madhav Infra Projects Ltd,ALPHA LEON ENTERPRISES LLP,BUY,2500000,6.1,-
16-FEB-2022,MFLINDIA,MFL India Ltd,SHREE KRISHNA SHARANAM FINANCIALS,SELL,2150000,1.66,-
16-FEB-2022,VISAGAR,Visagar Financial Services Ltd,ALPHA LEON ENTERPRISES LLP,BUY,2050000,3.61,-
16-FEB-2022,MFLINDIA,MFL India Ltd,ROCKY RASIKLAL VORA,BUY,2000000,1.65,-
16-FEB-2022,AUDROC,Audroc Ltd,TOPGAIN FINANCE PRIVATE LIMITED,SELL,1398801,3.21,-
16-FEB-2022,SCTL,Suncare Traders Ltd,SHREE KRISHNA SHARANAM FINANCIALS,SELL,1010000,1.79,-
16-FEB-2022,SCTL,Suncare Traders Ltd,TOPGAIN FINANCE PRIVATE LIMITED,SELL,1000000,1.85,-
16-FEB-2022,MAHACORP,Maharashtra Corporation Ltd,TOPGAIN FINANCE PRIVATE LIMITED,SELL,1000000,1.9,-
16-FEB-2022,GEMSI,Gemstone Investments Ltd,ANUBHAV CONSULTANCY SERVICES PRIVATE LIMITED,SELL,978770,1.62,-
16-FEB-2022,PANINDIAC,Pan India Corporation Ltd,TOPGAIN FINANCE PRIVATE LIMITED,BUY,950000,5.6,-
16-FEB-2022,GEMSI,Gemstone Investments Ltd,DHAVAL  MEHTA,BUY,850000,1.62,-
16-FEB-2022,SSTL,Safa Systems & Technologies Ltd,BHAWSINGHKA COMMODITY BROKING PRIVATE LIMITED,BUY,850000,12.19,-
16-FEB-2022,AUDROC,Audroc Ltd,TOPGAIN FINANCE PRIVATE LIMITED,BUY,624809,3.09,-
16-FEB-2022,ISFL,ISF Ltd,ANSHU  MISHRA,SELL,566129,13.41,-
16-FEB-2022,GEMSI,Gemstone Investments Ltd,LABH SHARE AND STOCK PRIVATE LIMITED,SELL,521230,1.62,-
16-FEB-2022,MADHAVIPL,Madhav Infra Projects Ltd,ALPHA LEON ENTERPRISES LLP,SELL,508072,6.1,-
16-FEB-2022,GEMSI,Gemstone Investments Ltd,ASHIRWAD INVESTMENTS PRIVATE LIMITED .,SELL,500000,1.62,-
16-FEB-2022,ISFL,ISF Ltd,MANISH MISHRA,BUY,500000,13.39,-
16-FEB-2022,GEMSI,Gemstone Investments Ltd,HARSHADBHAI  PANCHAL,BUY,459933,1.62,-
16-FEB-2022,AERPACE,Aerpace Industries Ltd,OLUMPUS TRADING AND ADVISORY LLP,SELL,362786,3.99,-
16-FEB-2022,PANINDIAC,Pan India Corporation Ltd,TOPGAIN FINANCE PRIVATE LIMITED,SELL,351541,5.73,-
16-FEB-2022,GGENG,G G Engineering Ltd,OLGA TRADING PRIVATE LIMITED,SELL,308117,10.09,-
16-FEB-2022,ARCFIN,ARC Finance Ltd,PUSHPRATAN INVESTMENT CONSULTANTS PVT LTD,SELL,303000,50.2,-
16-FEB-2022,MFLINDIA,MFL India Ltd,TOPGAIN FINANCE PRIVATE LIMITED,BUY,291319,1.63,-
16-FEB-2022,GGENG,G G Engineering Ltd,JILESH NAVIN CHHEDA,SELL,283537,10.06,-
16-FEB-2022,GGENG,G G Engineering Ltd,OLGA TRADING PRIVATE LIMITED,BUY,214515,10.22,-
16-FEB-2022,ELEFLOR,Elegant Floriculture & Agrotech India Ltd,AMIT LOHIA HUF,BUY,199999,14.0,-
16-FEB-2022,ELEFLOR,Elegant Floriculture & Agrotech India Ltd,SHREENARAYAN LOHIA SONS HUF,BUY,199999,14.0,-
