Date,Symbol,Security Name,Client Name,Buy / Sell,Quantity Traded,Trade Price / Wght. Avg. Price,Remarks
04-MAR-2024,THINKINK,Thinkink Picturez Ltd,CRAZY MANAGEMENT SERVICES PRIVATE LIMITED,SELL,153500,73.54,-
04-MAR-2024,SGFRL,Suyog Gurbaxani Funicular Ropeways Ltd,VINOD PRABHULAL MEHTA,SELL,150000,139.31,-
04-MAR-2024,SGFRL,Suyog Gurbaxani Funicular Ropeways Ltd,NOPEA CAPITAL SERVICES PRIVATE LIMITED,BUY,142500,139.05,-
04-MAR-2024,LOTUSEYE,Lotus Eye Hospital And Institute Ltd,SHRI MUKTA SHARES,SELL,126365,51.71,-
04-MAR-2024,LOTUSEYE,Lotus Eye Hospital And Institute Ltd,ASHOKA TRADEX PRIVATE LIMITED,BUY,124826,51.71,-
04-MAR-2024,RGRL,Retro Green Revolution Ltd,HEMA JAYPRAKASH BHAVSAR,BUY,118502,13.28,-
04-MAR-2024,LOTUSEYE,Lotus Eye Hospital And Institute Ltd,SHRI MUKTA SHARES,BUY,117582,51.7,-
04-MAR-2024,SPL,Swashthik Plascon Ltd,SILVER STALLION LIMITED,SELL,116800,83.02,-
04-MAR-2024,SPL,Swashthik Plascon Ltd,SANGEETA SHETALBHAI SHAH,BUY,104000,83.0,-
04-MAR-2024,KAMANWALA,Kamanwala Housing Construction Ltd,MILIND KISHORE MADHANI HUF,BUY,100000,23.64,-
04-MAR-2024,OMKAR,Omkar Overseas Ltd,ABHI RAJESHKUMAR PATEL,BUY,97978,4.08,-
04-MAR-2024,GOLKONDA,Golkonda Aluminium Extrusions Ltd-$,NIKHIL RAJESH SINGH,SELL,90297,18.06,-
04-MAR-2024,UHZAVERI,U. H. Zaveri Ltd,BHAGYESH DILIPKUMAR PANDYA,SELL,82384,53.94,-
04-MAR-2024,UHZAVERI,U. H. Zaveri Ltd,BHAGYESH DILIPKUMAR PANDYA,BUY,82384,54.16,-
04-MAR-2024,KAMANWALA,Kamanwala Housing Construction Ltd,MULTIPLIER SHARE & STOCK ADVISORS PRIVATE LIMITED,BUY,75000,23.64,-
04-MAR-2024,KAMANWALA,Kamanwala Housing Construction Ltd,MULTIPLIER SHARE & STOCK ADVISORS PRIVATE LIMITED,SELL,73440,23.64,-
04-MAR-2024,RUDRAGAS,Rudra Gas Enterprise Ltd,ASHWIN STOCKS AND INVESTMENT PRIVATE LIMITED,BUY,68000,251.87,-
04-MAR-2024,RUDRAGAS,Rudra Gas Enterprise Ltd,ASHWIN STOCKS AND INVESTMENT PRIVATE LIMITED,SELL,68000,240.77,-
04-MAR-2024,RGRL,Retro Green Revolution Ltd,HEMA JAYPRAKASH BHAVSAR,SELL,66328,13.45,-
04-MAR-2024,TITANIN,Titan Intech Ltd,SATINDERSINGH MANMOHANSINGH OBEROI,SELL,65026,106.42,-
04-MAR-2024,RUDRAGAS,Rudra Gas Enterprise Ltd,SHETH BROTHER,BUY,64000,247.36,-
04-MAR-2024,RUDRAGAS,Rudra Gas Enterprise Ltd,SHETH BROTHER,SELL,62000,249.23,-
04-MAR-2024,GANONPRO,Ganon Products Ltd,SUMANCHEPURI,BUY,61287,10.07,-
04-MAR-2024,SPECFOOD,Spectrum Foods Ltd,GUTTIKONDA VARA LAKSHMI,BUY,60000,58.01,-
04-MAR-2024,OMKAR,Omkar Overseas Ltd,N L RUNGTA HUF,SELL,58729,4.08,-
04-MAR-2024,RGRL,Retro Green Revolution Ltd,AASHABEN  BARIA,SELL,55000,13.48,-
04-MAR-2024,GIANLIFE,Gian Life Care Ltd,RAJESH MANOHAR MAKODE,BUY,54500,24.46,-
04-MAR-2024,RGRL,Retro Green Revolution Ltd,ABHISHEK BANERJEE,BUY,53110,13.38,-
04-MAR-2024,GSLSEC,GSL Securities Ltd,MULTIPLIER SHARE & STOCK ADVISORS PRIVATE LIMITED,SELL,52664,13.33,-
04-MAR-2024,RGRL,Retro Green Revolution Ltd,NITIN V BANSODE,BUY,52000,13.44,-
04-MAR-2024,GANONPRO,Ganon Products Ltd,VRINDA PIYUSH OZA,BUY,50200,9.67,-
04-MAR-2024,COMRADE,Comrade Appliances Ltd,RASHMI  LOHIA,BUY,50000,124.0,-
04-MAR-2024,RGRL,Retro Green Revolution Ltd,ASHIABANU ANVARLI SAIYAD,BUY,50000,13.49,-
04-MAR-2024,OMKAR,Omkar Overseas Ltd,ARJAVI HEMANTBHAI BHOOT,SELL,48345,3.9,-
04-MAR-2024,COMRADE,Comrade Appliances Ltd,ADITYA KUMAR RUNGTA,SELL,46000,124.0,-
04-MAR-2024,GSLSEC,GSL Securities Ltd,SHRADDHABAHEN SAGARKUMAR GHETIA,BUY,45906,13.33,-
04-MAR-2024,SPECFOOD,Spectrum Foods Ltd,NAWA HOTELS AND RESORTS PVT LTD,SELL,43500,55.97,-
04-MAR-2024,SPECFOOD,Spectrum Foods Ltd,TIGER SALTS PRIVATE LIMITED,SELL,43500,54.8,-
04-MAR-2024,GEETANJ,Geetanjali Credit and Capital Ltd,LEELAMMATHENUMKALJOSEPH,BUY,30000,3.6,-
04-MAR-2024,ARTEMISADR,Artemis ADR Marketplace Ltd,MIRAL SANJIVBHAI RABDU,SELL,30000,18.6,-
04-MAR-2024,GEETANJ,Geetanjali Credit and Capital Ltd,NARENDRA BABU KADATHUR HARIDAS,SELL,29422,3.6,-
04-MAR-2024,GUJWIND,Gujarat Winding Systems Ltd,LAXMI PAT DUDHERIA,BUY,28998,2.49,-
04-MAR-2024,SPECFOOD,Spectrum Foods Ltd,VEERA VENKATESWARA RAO NEKKANTI,BUY,25004,54.59,-
04-MAR-2024,ENCODE,Encode Packaging India Ltd,YACOOBALI AIYUB MOHAMMED,SELL,21750,12.06,-
04-MAR-2024,LOTUSEYE,Lotus Eye Hospital And Institute Ltd,PATRONUS TRADETECH LLP,SELL,19882,54.29,-
04-MAR-2024,LOTUSEYE,Lotus Eye Hospital And Institute Ltd,DB (INTL) OWN TRADING,SELL,7987,51.76,-
04-MAR-2024,EMERALD,Emerald Finance Ltd,HARINDERKUMARSAHU,BUY,5541,28.29,-
04-MAR-2024,GARMNTMNTR,Garment Mantra Lifestyle Ltd,RIKHAV SECURITIES LIMITED,SELL,1420,7.15,-
05-MAR-2024,ALSTONE,Alstone Textiles (India) Ltd,SAHASTRAA ADVISORS PRIVATE LIMITED,BUY,17600806,0.71,-
05-MAR-2024,ALSTONE,Alstone Textiles (India) Ltd,SAHASTRAA ADVISORS PRIVATE LIMITED,SELL,11001169,0.73,-
05-MAR-2024,ALSTONE,Alstone Textiles (India) Ltd,MULTIPLIER SHARE & STOCK ADVISORS PRIVATE LIMITED,SELL,10000000,0.7,-
05-MAR-2024,NCLRESE,NCL Research & Financial Services Ltd,VIBRANT SECURITIES PRIVATE LIMITED,BUY,5577598,0.85,-
05-MAR-2024,TDPOWERSYS,TD Power Systems Ltd,BNP PARIBAS ARBITRAGE,SELL,4600000,320.5,-
05-MAR-2024,TDPOWERSYS,TD Power Systems Ltd,"VITTORIA FUND-OC,LP",BUY,4600000,320.5,-
05-MAR-2024,NCLRESE,NCL Research & Financial Services Ltd,VIBRANT SECURITIES PRIVATE LIMITED,SELL,4028266,0.83,-
05-MAR-2024,STURDY,Sturdy Industries Ltd,MULTIPLIER SHARE & STOCK ADVISORS PRIVATE LIMITED,SELL,2513110,0.54,-
05-MAR-2024,SGLRES,SGL Resources Ltd,MAYUR MUKUNDBHAI DESAI,SELL,2000000,5.65,-
05-MAR-2024,CAPPIPES,Captain Pipes Ltd,SKSE SECURITIES LIMITED CORP CM/TM PROP A/C,SELL,1142274,17.65,-
05-MAR-2024,CAPPIPES,Captain Pipes Ltd,SKSE SECURITIES LIMITED CORP CM/TM PROP A/C,BUY,1130493,17.81,-
05-MAR-2024,SGLRES,SGL Resources Ltd,SWAPNEEL A SHAH,BUY,1000000,5.65,-
05-MAR-2024,STURDY,Sturdy Industries Ltd,SIKANDERSINGH,BUY,846712,0.54,-
05-MAR-2024,STURDY,Sturdy Industries Ltd,SATISH  KUDIKALA,BUY,800000,0.54,-
05-MAR-2024,RUDRAECO,Rudra Ecovation Ltd,SHARE INDIA SECURITIES LIMITED,SELL,600000,52.68,-
05-MAR-2024,SGLRES,SGL Resources Ltd,HENA ASHISH SHAH,BUY,500000,5.65,-
05-MAR-2024,SGLRES,SGL Resources Ltd,MISHA ASHISH SHAH,BUY,500000,5.65,-
05-MAR-2024,LOTUSEYE,Lotus Eye Hospital And Institute Ltd,SUNDARAMOORTHY RAJKUMAR,SELL,415986,50.89,-
05-MAR-2024,VEERHEALTH,Veerhealth Care Ltd,ABHINAVGOSWAMI,SELL,266553,22.07,-
05-MAR-2024,THINKINK,Thinkink Picturez Ltd,CHANDRAKANT HIRALAL DARDA,BUY,220000,72.69,-
05-MAR-2024,SKL,Super Fine Knitters Ltd,ARYAN SINHAL,BUY,220000,13.12,-
05-MAR-2024,SKL,Super Fine Knitters Ltd,EMKAY COMMERCIAL COMPANY LIMITED,SELL,210000,13.12,-
05-MAR-2024,DPL,Dipna Pharmachem Ltd,SAUMIL ARVINDBHAI BHAVNAGARI,BUY,201000,12.33,-
05-MAR-2024,THINKINK,Thinkink Picturez Ltd,DARDA KIRAN HUF,SELL,200000,72.85,-
05-MAR-2024,DPL,Dipna Pharmachem Ltd,CHANDAN CHAURASIYA,SELL,192000,12.33,-
05-MAR-2024,RSSOFTWARE,R.S. Software (India) Ltd,MULTIPLIER SHARE & STOCK ADVISORS PRIVATE LIMITED,SELL,191029,189.48,-
05-MAR-2024,RSSOFTWARE,R.S. Software (India) Ltd,BIJAL PRADIP DESAI,BUY,185500,189.5,-
05-MAR-2024,LOTUSEYE,Lotus Eye Hospital And Institute Ltd,PATRONUS TRADETECH LLP,BUY,183849,51.02,-
05-MAR-2024,AAPLUSTRAD,AA Plus Tradelink Ltd,NIKHIL RAJESH SINGH,BUY,160000,9.5,-
05-MAR-2024,DEEP,Deep Polymers Ltd,JIGNESH AMRUTLAL THOBHANI,BUY,157500,97.58,-
05-MAR-2024,DEEP,Deep Polymers Ltd,SHERWOOD SECURITIES PVT LTD,SELL,157500,97.58,-
05-MAR-2024,SGFRL,Suyog Gurbaxani Funicular Ropeways Ltd,SANJAY POPATLAL JAIN,SELL,156000,133.22,-
05-MAR-2024,SVS,SVS Ventures Ltd,SUNILKUMAR KAILASHCHANDRA SHARMA,BUY,156000,9.6,-
05-MAR-2024,SVS,SVS Ventures Ltd,FINVENTION FINVEST PRIVATE LIMITED,SELL,156000,9.6,-
05-MAR-2024,AAPLUSTRAD,AA Plus Tradelink Ltd,NIKHIL RAJESH SINGH,SELL,152000,9.98,-
05-MAR-2024,7NR,7NR Retail Ltd,SANJAY  GOYAL,BUY,149481,5.8,-
05-MAR-2024,UHZAVERI,U. H. Zaveri Ltd,BHAGYESH DILIPKUMAR PANDYA,BUY,148853,53.17,-
05-MAR-2024,AMPL,AMPL Capital Ltd,SHERWOOD SECURITIES PVT LTD,SELL,133844,158.14,-
05-MAR-2024,SPL,Swashthik Plascon Ltd,CHANAKYA OPPORTUNITIES FUND I,SELL,118400,73.6,-
05-MAR-2024,SPL,Swashthik Plascon Ltd,SANGEETA SHETALBHAI SHAH,BUY,115200,73.7,-
05-MAR-2024,POOJA,Poojawestern Metaliks Ltd,RAJESH KUMAR GUPTA,SELL,110123,48.03,-
05-MAR-2024,POOJA,Poojawestern Metaliks Ltd,RAJESH KUMAR GUPTA,BUY,110123,49.28,-
05-MAR-2024,UHZAVERI,U. H. Zaveri Ltd,BHAGYESH DILIPKUMAR PANDYA,SELL,109867,53.07,-
05-MAR-2024,POOJA,Poojawestern Metaliks Ltd,SHWETA  GUPTA,SELL,109748,49.28,-
05-MAR-2024,POOJA,Poojawestern Metaliks Ltd,SHWETA  GUPTA,BUY,109748,48.03,-
05-MAR-2024,VEERHEALTH,Veerhealth Care Ltd,ANKIT MAHESHBHAI SHAH,BUY,100000,21.93,-
05-MAR-2024,VEERHEALTH,Veerhealth Care Ltd,MAHASUKLAL SHAH HUF,BUY,100000,22.0,-
05-MAR-2024,UHZAVERI,U. H. Zaveri Ltd,VINABHEN ATULKUMAR SHAH,SELL,95563,52.56,-
05-MAR-2024,DPL,Dipna Pharmachem Ltd,MAHADEV MANUBHAI MAKVANA,SELL,90000,12.33,-
05-MAR-2024,DPL,Dipna Pharmachem Ltd,MAHADEV MANUBHAI MAKVANA,BUY,90000,12.32,-
05-MAR-2024,DPL,Dipna Pharmachem Ltd,CHANDAN CHAURASIYA,BUY,90000,11.97,-
05-MAR-2024,MUKATPIP,Mukat Pipes Ltd-$,NARINDER JIT SINGH,SELL,83340,17.41,-
05-MAR-2024,GARBIFIN,Garbi Finvest Ltd,KALPATARU SHARES & STOCK BROKING PRIVATE LIMITED,SELL,76089,30.14,-
05-MAR-2024,CHEMTECH,Chemtech Industrial Valves Ltd,MULTIPLIER SHARE & STOCK ADVISORS PRIVATE LIMITED,SELL,75783,122.95,-
05-MAR-2024,CONSTRONIC,Constronics Infra Ltd,LEENA HEMENDRA MEHTA,SELL,71681,33.76,-
05-MAR-2024,AMPL,AMPL Capital Ltd,ALLIED COMMODITIES PRIVATE LIMITED,BUY,68171,158.57,-
05-MAR-2024,COMRADE,Comrade Appliances Ltd,CHAITAINYA METALS PVT LTD,BUY,66000,124.25,-
05-MAR-2024,AMPL,AMPL Capital Ltd,VARSHABEN JIGNESHKUMAR THOBHANI,BUY,65800,157.7,-
05-MAR-2024,DEEPAKCHEM,Deepak Chemtex Ltd,ABSOLUTE RETURNS SCHEME,SELL,64000,83.39,-
05-MAR-2024,CONSTRONIC,Constronics Infra Ltd,MUTHUKUMAR NAVAMAVI,BUY,55603,33.76,-
05-MAR-2024,RAMINFO,Raminfo Ltd,MARWADI CHANDARANA INTERMEDIARIES BROKERS PRIVATE LIMITED,BUY,55277,168.97,-
05-MAR-2024,RAMINFO,Raminfo Ltd,RAVI  SHANKARAN,BUY,50000,169.1,-
05-MAR-2024,CHEMTECH,Chemtech Industrial Valves Ltd,MULTIPLIER SHARE & STOCK ADVISORS PRIVATE LIMITED,BUY,50000,127.95,-
05-MAR-2024,COMRADE,Comrade Appliances Ltd,RASHMI  LOHIA,SELL,50000,124.25,-
05-MAR-2024,IRONWOOD,Ironwood Education Ltd,ASHWANI KUMAR SINGH,SELL,40000,27.0,-
05-MAR-2024,CBPL,Chandra Bhagat Pharma Ltd,PRABHAT FINANCIAL SERVICES LIMITED,SELL,40000,102.96,-
05-MAR-2024,LOTUSEYE,Lotus Eye Hospital And Institute Ltd,PATRONUS TRADETECH LLP,SELL,33656,55.3,-
05-MAR-2024,DELTA,Delta Industrial Resources Ltd,ANKITGOYAL,SELL,32530,23.5,-
05-MAR-2024,DELTA,Delta Industrial Resources Ltd,USHA KIRAN SHARMA,BUY,30000,23.5,-
05-MAR-2024,OASISEC,Oasis Securities Ltd,GUTTIKONDA RAJASEKHAR,BUY,23529,122.84,-
05-MAR-2024,SCARNOSE,Scarnose International Ltd,DAKSHABEN MAHESHKUMAR PURABIYA,SELL,22000,126.23,-
05-MAR-2024,MEAPL,Modern Engineering And Projects Ltd,MANOJ KUMAR KANDA,BUY,20000,76.32,-
05-MAR-2024,RAMINFO,Raminfo Ltd,MARWADI CHANDARANA INTERMEDIARIES BROKERS PRIVATE LIMITED,SELL,18673,168.98,-
05-MAR-2024,MACH,Mac Hotels Ltd,RAJESH KANJI SHAH (HUF),SELL,16500,37.77,-
05-MAR-2024,EUPHORIAIT,Euphoria Infotech (India) Ltd,AJAY KUMAR BALDWA,SELL,15600,70.52,-
05-MAR-2024,ZKHANDEN,Khandelwal Extractions Ltd,VIRENDRA KASHINATH SINGH,SELL,5990,73.98,-
05-MAR-2024,ZKHANDEN,Khandelwal Extractions Ltd,NARENDRA KUMAR SINGH,BUY,4300,73.98,-
05-MAR-2024,VEERHEALTH,Veerhealth Care Ltd,ABHINAVGOSWAMI,BUY,4077,22.55,-
06-MAR-2024,ETERNAL,Eternal Ltd,ANTFIN SINGAPORE HOLDING PTE. LTD.,SELL,97010000,160.4,-
06-MAR-2024,ETERNAL,Eternal Ltd,ANTFIN SINGAPORE HOLDING PTE. LTD.,SELL,79385675,160.11,-
06-MAR-2024,ETERNAL,Eternal Ltd,MORGAN STANLEY ASIA (SINGAPORE) PTE.,BUY,56811443,160.1,-
06-MAR-2024,ALSTONE,Alstone Textiles (India) Ltd,SAHASTRAA ADVISORS PRIVATE LIMITED,SELL,8126222,0.73,-
06-MAR-2024,GARMNTMNTR,Garment Mantra Lifestyle Ltd,PREM  AGGARWAL,SELL,4500000,7.01,-
06-MAR-2024,GARMNTMNTR,Garment Mantra Lifestyle Ltd,SHIKHA AGGARWAL,SELL,4500000,7.01,-
06-MAR-2024,CRSL,Cressanda Railway Solutions Ltd,GEETANJALI GUNAJI MEDHEKAR,SELL,2458327,18.94,-
06-MAR-2024,CRSL,Cressanda Railway Solutions Ltd,GEETANJALI GUNAJI MEDHEKAR,BUY,2285704,18.86,-
06-MAR-2024,GARMNTMNTR,Garment Mantra Lifestyle Ltd,RASHMI  LOHIA,BUY,1400000,7.0,-
06-MAR-2024,GARMNTMNTR,Garment Mantra Lifestyle Ltd,ARUN KUMAR GANERIWALA,BUY,1300000,7.01,-
06-MAR-2024,THINKINK,Thinkink Picturez Ltd,NIKHIL RAJESH SINGH,SELL,743921,60.42,-
06-MAR-2024,THINKINK,Thinkink Picturez Ltd,NIKHIL RAJESH SINGH,BUY,674142,60.18,-
06-MAR-2024,CARTRADE,CarTrade Tech Ltd,SPRINGFIELD VENTURE INTERNATIONAL,SELL,632000,738.5,-
06-MAR-2024,NIVAKA,Nivaka Fashions Ltd,INVESTI GLOBAL OPPORTUNITY FUND PCC - CELL 1,BUY,600000,4.36,-
06-MAR-2024,ALSTONE,Alstone Textiles (India) Ltd,SAHASTRAA ADVISORS PRIVATE LIMITED,BUY,500000,0.73,-
06-MAR-2024,THINKINK,Thinkink Picturez Ltd,YASHWANTBHAI A THAKKER,SELL,350000,58.33,-
06-MAR-2024,CARTRADE,CarTrade Tech Ltd,ICICI PRUDENTIAL MUTUAL FUND,BUY,340000,738.5,-
06-MAR-2024,CARTRADE,CarTrade Tech Ltd,ICICI PRUDENTIAL MUTUAL FUND,BUY,337000,738.5,-
06-MAR-2024,CARTRADE,CarTrade Tech Ltd,MCP3 SPV LLC,SELL,316000,738.5,-
06-MAR-2024,THINKINK,Thinkink Picturez Ltd,SUNFLOWER BROKING PRIVATE LIMITED,SELL,305000,59.66,-
06-MAR-2024,CARTRADE,CarTrade Tech Ltd,ICICI PRUDENTIAL ASSET MANAGEMENT COMPANY LIMITED,BUY,271000,738.5,-
06-MAR-2024,DPL,Dipna Pharmachem Ltd,CHANDAN CHAURASIYA,BUY,231000,12.61,-
06-MAR-2024,THINKINK,Thinkink Picturez Ltd,MULTIPLIER SHARE & STOCK ADVISORS PRIVATE LIMITED,BUY,225006,58.45,-
06-MAR-2024,THINKINK,Thinkink Picturez Ltd,PIYUSH SECURITIES PVT LTD,BUY,210001,58.15,-
06-MAR-2024,DPL,Dipna Pharmachem Ltd,SAUMIL ARVINDBHAI BHAVNAGARI,SELL,201000,12.62,-
06-MAR-2024,THINKINK,Thinkink Picturez Ltd,MULTIPLIER SHARE & STOCK ADVISORS PRIVATE LIMITED,SELL,200006,58.15,-
06-MAR-2024,THINKINK,Thinkink Picturez Ltd,LAXMI EXPORTS,BUY,200000,58.15,-
06-MAR-2024,DELTA,Delta Industrial Resources Ltd,NAV CAPITAL VCC - NAV CAPITAL EMERGING STAR FUND,BUY,200000,24.67,-
06-MAR-2024,RGRL,Retro Green Revolution Ltd,HEMA JAYPRAKASH BHAVSAR,BUY,164450,14.07,-
06-MAR-2024,SPL,Swashthik Plascon Ltd,HEENA BIREN GANDHI,BUY,136000,70.0,-
06-MAR-2024,SPL,Swashthik Plascon Ltd,BIREN P.GANDHI HUF,SELL,136000,70.0,-
06-MAR-2024,AMPL,AMPL Capital Ltd,INDIAN INFOTECH & SOFTWARE LTD,BUY,133971,152.16,-
06-MAR-2024,OBCL,OBCL Ltd,JIGNESH AMRUTLAL THOBHANI,BUY,126000,60.66,-
06-MAR-2024,SUPERTEX,Supertex Industries Ltd,JIGNESH AMRUTLAL THOBHANI,BUY,114000,12.99,-
06-MAR-2024,SUPERTEX,Supertex Industries Ltd,SHERWOOD SECURITIES PVT LTD,SELL,114000,12.98,-
06-MAR-2024,VEERHEALTH,Veerhealth Care Ltd,MAHASUKLAL SHAH HUF,BUY,100000,21.06,-
06-MAR-2024,DELTA,Delta Industrial Resources Ltd,ASHOK KUMAR,SELL,98000,24.67,-
06-MAR-2024,RGRL,Retro Green Revolution Ltd,AASHABEN  BARIA,SELL,93659,14.14,-
06-MAR-2024,SKL,Super Fine Knitters Ltd,PARTON TRADERS PRIVATE LIMITED,SELL,90000,13.15,-
06-MAR-2024,SKL,Super Fine Knitters Ltd,EMKAY COMMERCIAL COMPANY LIMITED,BUY,90000,13.15,-
06-MAR-2024,DELTA,Delta Industrial Resources Ltd,ANILKUMAR,SELL,87774,24.21,-
06-MAR-2024,KETOMOTORS,Keto Motors Ltd,DHULIPALA N V S MAHAVEER KAUSHIK,SELL,87528,7.0,-
06-MAR-2024,AMIC,Amic Forging Ltd,MERU INVESTMENT FUND PCC-CELL 1,SELL,79000,704.01,-
06-MAR-2024,NVENTURES,Nanavati Ventures Ltd,MONEYSTAR TRADELINK PRIVATE LIMITED,BUY,78000,50.18,-
06-MAR-2024,TIRTPLS,Tirth Plastic Ltd,VARIS MAHENDRABHAI DOSHI,SELL,68500,54.52,-
06-MAR-2024,AMPL,AMPL Capital Ltd,ALLIED COMMODITIES PRIVATE LIMITED,SELL,68171,151.88,-
06-MAR-2024,KOIYAIN,Koiya International Ltd,PREETI  BHAUKA,BUY,67000,147.8,-
06-MAR-2024,AMPL,AMPL Capital Ltd,VARSHABEN JIGNESHKUMAR THOBHANI,SELL,65800,152.46,-
06-MAR-2024,VIRGOGLOB,Virgo Global Ltd,GOURAVKUMAR,BUY,62000,10.51,-
06-MAR-2024,SPECFOOD,Spectrum Foods Ltd,GUTTIKONDA VARA LAKSHMI,SELL,60000,49.13,-
06-MAR-2024,NATURAL,Natural Biocon (India) Ltd,HEMA JAYPRAKASH BHAVSAR,BUY,58000,11.71,-
06-MAR-2024,TLL,Trident Lifeline Ltd,MAYURKUMAR MANSUKHBHAI GAJERA,SELL,57600,180.0,-
06-MAR-2024,DELTA,Delta Industrial Resources Ltd,PRIYAGOYAL,BUY,56725,23.97,-
06-MAR-2024,ROSEMER,Rose Merc Ltd,PATHIK MAYURBHAI PARIKH,SELL,54837,145.3,-
06-MAR-2024,DELTA,Delta Industrial Resources Ltd,PUNAMCHOUDHURY,BUY,51500,24.26,-
06-MAR-2024,LAFFANSQ,Laffans Petrochemicals Ltd-$,QUANTSEYE AI PRIVATE LIMITED,BUY,50365,52.58,-
06-MAR-2024,DELTA,Delta Industrial Resources Ltd,SURA TRADE LINKS PRIVATE LIMITED,SELL,50000,24.67,-
06-MAR-2024,RAMINFO,Raminfo Ltd,RAVI  SHANKARAN,SELL,42844,158.25,-
06-MAR-2024,ACESOFT,ACE Software Exports Ltd-$,IRFAN FAKHRI KARIMI,BUY,42000,105.12,-
06-MAR-2024,KETOMOTORS,Keto Motors Ltd,DONNYWELL  PUWEIN,BUY,40000,7.0,-
06-MAR-2024,SUDAI,Sudal Industries Ltd,DINA BHAVESH MAMNIA,BUY,40000,63.26,-
06-MAR-2024,KOIYAIN,Koiya International Ltd,VIVEK KUMAR BHAUKA,BUY,35000,147.8,-
06-MAR-2024,SAMPRE,Sampre Nutritions Ltd,MABLE  RAJESH,SELL,35000,61.25,-
06-MAR-2024,SAMPRE,Sampre Nutritions Ltd,RAJESH  JOSEPH,BUY,35000,61.25,-
06-MAR-2024,KOIYAIN,Koiya International Ltd,MULTIPLIER SHARE & STOCK ADVISORS PRIVATE LIMITED,SELL,31091,147.8,-
06-MAR-2024,ARISE,Arihants Securities Ltd,SUMANCHEPURI,SELL,30397,21.5,-
06-MAR-2024,DELTA,Delta Industrial Resources Ltd,MANIKARAN MERCANTILE PRIVATE LIMITED .,SELL,30000,24.67,-
06-MAR-2024,SCARNOSE,Scarnose International Ltd,DAKSHABEN MAHESHKUMAR PURABIYA,SELL,30000,130.0,-
06-MAR-2024,DELTA,Delta Industrial Resources Ltd,HITESHKUMAR BHIKHABHAI SUTARIYA,SELL,29900,24.67,-
06-MAR-2024,ARISE,Arihants Securities Ltd,SANDEEP  SALUJA,BUY,29700,21.5,-
06-MAR-2024,ONIXSOLAR,Onix Solar Energy Ltd,ARJUN LEASING AND FINANCE PVT LTD .,SELL,27990,66.9,-
06-MAR-2024,ONIXSOLAR,Onix Solar Energy Ltd,SYAMALPRASAD DWARKAPRASAD SHOREWALA,SELL,24990,63.0,-
06-MAR-2024,ONIXSOLAR,Onix Solar Energy Ltd,ARJUN LEASING AND FINANCE PVT LTD .,BUY,24984,63.0,-
06-MAR-2024,LAFFANSQ,Laffans Petrochemicals Ltd-$,QUANTSEYE AI PRIVATE LIMITED,SELL,24263,53.09,-
06-MAR-2024,IFINSER,Interactive Financial Services Ltd,LAXMAN SOPAN WAGHMODE,SELL,22732,20.22,-
06-MAR-2024,GSLSEC,GSL Securities Ltd,DORNI VINIMOY PRIVATE LIMITED,SELL,22500,13.86,-
06-MAR-2024,TASTYBITE,Tasty Bite Eatables Ltd,THE JUPITER GLOBAL FUND-JUPITER INDIA SELECT,BUY,19971,13167.4,-
06-MAR-2024,TASTYBITE,Tasty Bite Eatables Ltd,JUPITER SOUTH ASIA INVESTMENT COMPANY LIMITED,SELL,19971,13167.4,-
06-MAR-2024,RACONTEUR,Raconteur Global Resources Ltd,VIVEK  KANDA,BUY,16000,25.0,-
06-MAR-2024,ONIXSOLAR,Onix Solar Energy Ltd,SANKAR S,BUY,15095,67.11,-
06-MAR-2024,BAZELINTER,Bazel International Ltd,DHIRAJLAL SHIVABHAI VEKARIYA,SELL,14440,40.01,-
06-MAR-2024,THINKINK,Thinkink Picturez Ltd,SUNFLOWER BROKING PRIVATE LIMITED,BUY,5000,59.0,-
06-MAR-2024,ARISE,Arihants Securities Ltd,SUMANCHEPURI,BUY,490,21.5,-
06-MAR-2024,RAMINFO,Raminfo Ltd,RAVI  SHANKARAN,BUY,450,151.7,-
07-MAR-2024,SHREESEC,Shree Securities Ltd,FABER TREXIM PRIVATE LIMITED,SELL,7000000,0.38,-
07-MAR-2024,NCLRESE,NCL Research & Financial Services Ltd,VIBRANT SECURITIES PRIVATE LIMITED,SELL,5524924,0.77,-
07-MAR-2024,NCLRESE,NCL Research & Financial Services Ltd,VIBRANT SECURITIES PRIVATE LIMITED,BUY,4864116,0.76,-
07-MAR-2024,SHREESEC,Shree Securities Ltd,CHAITALI RAJESH SHAH,SELL,4014200,0.38,-
07-MAR-2024,CRSL,Cressanda Railway Solutions Ltd,SIDDHANT SHIRISH SHAH,BUY,3600000,17.98,-
07-MAR-2024,ADCON,Adcon Capital Services Ltd,MULTIPLIER SHARE & STOCK ADVISORS PRIVATE LIMITED,SELL,2900532,0.89,-
07-MAR-2024,CRSL,Cressanda Railway Solutions Ltd,GEETANJALI GUNAJI MEDHEKAR,BUY,2563459,18.09,-
07-MAR-2024,CRSL,Cressanda Railway Solutions Ltd,ABHINAV COMMOSALES,SELL,2547579,17.99,-
07-MAR-2024,CRSL,Cressanda Railway Solutions Ltd,GAURI NANDAN TRADERS,BUY,2502625,18.0,-
07-MAR-2024,CRSL,Cressanda Railway Solutions Ltd,GEETANJALI GUNAJI MEDHEKAR,SELL,2379051,18.04,-
